[4.68049783e-310 4.68049836e-310 4.68059087e-310], [50.115737199783325]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [50.24535083770752]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [50.36461782455444]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [50.49280309677124]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [50.61459422111511]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [50.73315072059631]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [50.85091686248779]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [50.96784949302673]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [51.08597230911255]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [51.20379948616028]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [51.32531023025513]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [51.45322251319885]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [51.57245445251465]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [51.704808712005615]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [51.83705973625183]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [51.9549241065979]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [52.072829246520996]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [52.19897985458374]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [52.36222529411316]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [52.529966831207275]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [52.676939725875854]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [52.8069589138031]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [52.938923835754395]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [53.07258629798889]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [53.20256304740906]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [53.32499551773071]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [53.450927734375]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [53.58058571815491]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [53.70049071311951]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [53.85041832923889]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [53.99670457839966]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [54.138328313827515]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [54.26600456237793]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [54.40159273147583]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [54.542802810668945]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [54.68971085548401]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [54.81945562362671]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [54.95030212402344]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [55.079265117645264]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [55.2029972076416]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [55.3462929725647]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [55.4789035320282]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [55.626516580581665]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [55.75413417816162]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [55.87548279762268]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [56.00924062728882]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [56.137856245040894]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [56.25490093231201]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [56.3765709400177]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [56.509405851364136]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [56.64124059677124]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [56.772600412368774]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [56.897271394729614]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [57.023035287857056]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [57.14619207382202]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [57.263836145401]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [57.39940881729126]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [57.52322030067444]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [57.654137134552]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [57.78210687637329]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [57.91175436973572]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [58.036736726760864]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [58.164464473724365]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [58.28586792945862]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [58.413177490234375]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [58.54270076751709]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [58.671777963638306]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [58.799484729766846]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [58.918524980545044]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [59.04468059539795]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [59.180737018585205]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [59.304200172424316]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [59.42964577674866]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [59.557777881622314]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [59.67983865737915]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [59.80324411392212]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [59.92704892158508]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [60.0537269115448]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [60.18188118934631]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [60.31011080741882]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [60.44290494918823]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [60.58904004096985]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [60.71010971069336]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [60.839844703674316]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [60.96363925933838]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [61.08902406692505]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [61.21938943862915]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [61.34717845916748]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [61.476465463638306]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [61.59352421760559]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [61.713404417037964]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [61.83372497558594]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [61.98528528213501]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [62.13473629951477]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [62.25487923622131]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [62.37753939628601]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [62.50605821609497]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [62.62772297859192]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [62.74737524986267]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [62.876580238342285]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [63.0218665599823]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [63.15166187286377]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [63.270132541656494]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [63.39417791366577]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [63.51240110397339]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [63.63501214981079]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [63.76468801498413]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [63.88424229621887]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [64.01110410690308]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [64.13793349266052]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [64.26582503318787]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [64.38976955413818]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [64.52837681770325]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [64.65350127220154]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [64.77698636054993]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [64.91021800041199]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [65.03698134422302]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [65.15952968597412]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [65.28267359733582]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [65.40858054161072]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [65.53480625152588]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [65.66436195373535]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [65.78701782226562]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [65.91146540641785]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [66.03250646591187]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [66.1595778465271]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [66.28671193122864]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [66.40950512886047]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [66.54197978973389]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [66.66524028778076]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [66.78920793533325]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [66.90944075584412]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [67.03605389595032]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [67.16296982765198]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [67.28708839416504]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [67.42206573486328]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [67.54372549057007]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [67.68027997016907]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [67.80920720100403]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [67.93521070480347]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [68.07052040100098]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [68.1898877620697]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [68.35299968719482]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [68.52305626869202]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [68.6674792766571]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [68.80372333526611]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [68.91809248924255]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [69.03534650802612]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [69.15443444252014]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [69.28152585029602]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [69.41317772865295]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [69.54656457901001]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [69.67580318450928]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [69.80381965637207]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [69.93453788757324]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [70.06226706504822]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [70.18938827514648]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [70.30951523780823]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [70.43905305862427]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [70.5815019607544]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [70.71324491500854]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [70.84009671211243]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [70.96411800384521]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [71.0924482345581]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [71.215096950531]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [71.3445782661438]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [71.46595621109009]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [71.58744645118713]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [71.7273530960083]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [71.85931825637817]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [71.98639011383057]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [72.11936712265015]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [72.25505018234253]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [72.38063669204712]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [72.50239372253418]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [72.62541580200195]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [72.74994397163391]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [72.88689279556274]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [73.02797079086304]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [73.16104507446289]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [73.28456521034241]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [73.4195990562439]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [73.54159808158875]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [73.66689968109131]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [73.79707622528076]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [73.94713759422302]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [74.07939648628235]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [74.21123504638672]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [74.34294319152832]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [74.4683289527893]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [74.58777070045471]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [74.71527981758118]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [74.84858536720276]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [74.966961145401]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [75.08493065834045]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [75.20477604866028]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [75.32763743400574]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [75.45110821723938]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [75.57941341400146]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [75.70443224906921]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [75.84680914878845]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [75.97897529602051]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [76.11307740211487]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [76.23431444168091]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [76.35542058944702]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [76.47380208969116]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [76.59871935844421]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [76.72187423706055]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [76.88811445236206]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [77.02930212020874]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [77.15893793106079]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [77.28553104400635]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [77.4112548828125]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [77.53811883926392]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [77.66195559501648]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [77.79639434814453]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [77.91572856903076]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [78.03414869308472]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [78.15640783309937]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [78.29728627204895]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [78.4460301399231]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [78.58142352104187]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [78.72170782089233]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [78.85993671417236]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [79.00592494010925]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [79.13364744186401]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [79.26522302627563]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [79.39328598976135]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [79.5264573097229]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [79.66583371162415]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [79.78415536880493]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [79.90477228164673]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [80.03025937080383]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [80.16461420059204]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [80.29405117034912]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [80.41705060005188]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [80.5511589050293]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [80.67958092689514]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [80.80731272697449]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [80.93124914169312]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [81.05597615242004]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [81.18160319328308]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [81.31572103500366]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [81.43817353248596]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [81.56837320327759]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [81.69390559196472]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [81.83835172653198]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [81.96484899520874]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [82.08271360397339]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [82.20648384094238]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [82.34128475189209]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [82.4596221446991]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [82.58725261688232]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [82.70619463920593]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [82.83870959281921]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [82.97768664360046]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [83.12577962875366]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [83.25008344650269]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [83.3717782497406]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [83.50640940666199]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [83.63011193275452]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [83.75118732452393]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [83.87493109703064]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [83.99242329597473]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [84.10974407196045]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [84.2562108039856]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [84.38531517982483]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [84.50616979598999]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [84.63010907173157]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [84.75353860855103]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [84.87149429321289]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [84.99469089508057]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [85.11784267425537]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [85.24316954612732]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [85.36458826065063]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [85.48631286621094]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [85.61322689056396]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [85.74428749084473]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [85.86994123458862]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [85.98790907859802]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [86.11153388023376]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [86.23573780059814]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [86.37403535842896]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [86.50801515579224]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [86.63967442512512]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [86.76532053947449]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [86.88296461105347]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [87.0070903301239]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [87.13967418670654]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [87.2650101184845]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [87.38702249526978]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [87.50731539726257]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [87.63021945953369]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [87.75706791877747]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [87.8815848827362]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [88.00488567352295]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [88.12928700447083]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [88.25748133659363]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [88.38207483291626]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [88.52397060394287]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [88.65584111213684]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [88.79966259002686]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [88.9315493106842]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [89.05800461769104]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [89.19652795791626]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [89.32025861740112]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [89.44185590744019]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [89.56230211257935]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [89.68530774116516]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [89.82134485244751]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [89.95924115180969]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [90.08256101608276]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [90.20528793334961]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [90.32694029808044]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [90.44737482070923]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [90.58469939231873]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [90.70238852500916]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [90.82472896575928]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [90.96860933303833]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.09437108039856]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.21604824066162]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.34590601921082]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.47402000427246]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.59486484527588]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.71400785446167]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.85126733779907]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.96907091140747]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.0917136669159]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.2143166065216]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.34581303596497]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.48059105873108]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.60717797279358]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.72639989852905]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.85708451271057]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.97387647628784]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [93.10109233856201]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [93.2375156879425]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [93.38030052185059]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [93.51059436798096]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [93.63804244995117]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [93.75928330421448]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [93.8762743473053]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.03234028816223]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.16104030609131]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.28357076644897]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.4105761051178]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.55240511894226]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.67893981933594]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.8036527633667]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.92403435707092]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.04120635986328]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.15868830680847]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.28068566322327]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.40098118782043]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.521324634552]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.64278602600098]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.75823783874512]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.87576699256897]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.99315333366394]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [96.11797451972961]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [96.2440447807312]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [96.36645269393921]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [96.50235486030579]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [96.62145614624023]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [96.73942279815674]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [96.870849609375]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [97.01174855232239]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [97.1357409954071]
